transcript_id,n_studies,median_log2fc,direction_consistency,combined_p,significant_fraction,evidence_score,ad_dysregulated
BEND4,2,-0.7300274439233341,1.0,0.013195914447227489,0.0,0.36501372196166704,1
CNMD,2,0.36323215210082177,1.0,0.00033139341120772453,0.5,0.36323215210082177,1
MIR7-3HG,2,-0.72582082791881,1.0,0.02686836304367144,0.0,0.362910413959405,1
LINC01176,2,0.36238897158154915,1.0,0.001524671160177029,0.5,0.36238897158154915,1
DIRAS1,3,-0.7235824188486291,1.0,0.0052414598364815546,0.0,0.36179120942431453,1
ARL4D,3,-0.7207203016373466,1.0,0.0001413680281844378,0.0,0.3603601508186733,1
PPM1D,3,0.431540452471967,1.0,0.0002519623125847108,0.3333333333333333,0.3596170437266391,1
ATOH7,3,-0.4311281395474918,1.0,0.0046176741206049605,0.3333333333333333,0.3592734496229098,1
FBXO9,3,-0.4300122242454192,1.0,0.0007818119583256969,0.3333333333333333,0.35834352020451593,1
OLFM3,3,-0.7163733165304187,1.0,0.02833293262044183,0.0,0.35818665826520935,1
PXDC1,2,0.714218191221701,1.0,0.028915681803205428,0.0,0.3571090956108505,1
SELENOP,2,0.7055368342586485,1.0,0.03869405794391428,0.0,0.3527684171293243,1
PLCB1,3,-0.7021492943922123,1.0,0.0164337628840031,0.0,0.35107464719610615,1
SLC6A7,3,-0.7009203416749701,1.0,0.040864878087020336,0.0,0.35046017083748504,1
CLEC2L,3,-0.4201767862803205,1.0,0.0010349201398952772,0.3333333333333333,0.35014732190026704,1
COL24A1,3,-0.7002652148223465,1.0,0.027449615222745336,0.0,0.35013260741117325,1
FXYD7,3,-0.4185756155453477,1.0,0.0006632727477596489,0.3333333333333333,0.3488130129544564,1
KCNF1,3,-0.4177370211806344,1.0,0.0001306422656707564,0.3333333333333333,0.34811418431719526,1
STAT4,3,-0.4159569356334738,1.0,0.004180129393109692,0.3333333333333333,0.34663077969456146,1
PDP1,2,-0.6896995042999405,1.0,0.002832149895647094,0.0,0.34484975214997027,1
NHEJ1,3,0.4134408257784222,1.0,0.00020434312012271704,0.3333333333333333,0.3445340214820185,1
WDR46,3,-0.4129435594168118,1.0,0.0012160639561434538,0.3333333333333333,0.34411963284734315,1
MSC-AS1,2,-0.6853767883201277,1.0,0.00257916187780169,0.0,0.34268839416006386,1
BASP1,3,-0.6838153779262459,1.0,0.014613597586959716,0.0,0.34190768896312296,1
PCP4L1,3,-0.6832365077279556,1.0,0.021552500049779252,0.0,0.3416182538639778,1
KIAA1524,2,-0.34079470150992724,1.0,0.002588697727081702,0.5,0.34079470150992724,1
ADIPOR2,3,0.6774834712952087,1.0,0.019068293230572998,0.0,0.33874173564760435,1
PARP16,3,0.4052331760983922,1.0,0.0013485029384782698,0.3333333333333333,0.3376943134153268,1
NOS2,2,-0.6733295658632927,1.0,0.01547422881559952,0.0,0.33666478293164637,1
CLK1,3,0.402117640307754,1.0,0.002377205110871175,0.3333333333333333,0.33509803358979495,1
ZNF215,3,-0.4009604130800321,1.0,0.0014563983011455786,0.3333333333333333,0.3341336775666934,1
SLC16A6,3,-0.3993690250685451,1.0,0.00193915911236957,0.3333333333333333,0.33280752089045423,1
COLGALT1,2,0.6593531430886992,1.0,0.001574511323268422,0.0,0.3296765715443496,1
PCA3,2,0.6589743402493422,1.0,0.01927803593686016,0.0,0.3294871701246711,1
SLC30A3,3,-0.6587809389350845,1.0,0.012205867392978777,0.0,0.32939046946754225,1
TWNK,2,0.3293389106548186,1.0,0.0048206354898264045,0.5,0.3293389106548186,1
NIPAL2,2,-0.6581356710469632,1.0,0.004766765078241512,0.0,0.3290678355234816,1
SHC3,3,-0.6578064049998176,1.0,0.011708399221118285,0.0,0.3289032024999088,1
GRIN2A,3,-0.6563757262094221,1.0,0.04473901116739579,0.0,0.32818786310471104,1
KIF2B,3,-0.3936174808756648,1.0,0.0003395280749331358,0.3333333333333333,0.3280145673963873,1
LINC01202,2,-0.6553658066332763,1.0,0.018456039858578917,0.0,0.32768290331663813,1
ROBO2,3,-0.6527587015425089,1.0,0.016000333057423547,0.0,0.32637935077125446,1
PPP4R3A,2,0.3257387766856663,1.0,5.504592748052025e-05,0.5,0.3257387766856663,1
SNORA71B,2,0.6511457348550163,1.0,0.015615552966913433,0.0,0.32557286742750813,1
KIAA1549L,2,-0.6511228677076688,1.0,0.033323325941345974,0.0,0.3255614338538344,1
CHML,3,-0.389956233578336,1.0,0.007573174027578123,0.3333333333333333,0.3249635279819466,1
IKZF2,3,0.6465830486587203,1.0,0.003484748633878047,0.0,0.32329152432936015,1
MCMDC2,2,0.32296092564806383,1.0,0.005218195825823399,0.5,0.32296092564806383,1
COL26A1,2,-0.6446228612709299,1.0,0.039740545319507416,0.0,0.32231143063546497,1
RASL12,3,0.6439756387876874,1.0,0.022262133731443656,0.0,0.3219878193938437,1
LINC01310,2,-0.6422398245865504,1.0,0.04345064577926603,0.0,0.3211199122932752,1
FAM86EP,2,-0.3208994197020645,1.0,0.0017683020397437203,0.5,0.3208994197020645,1
DLGAP1,3,-0.641409968294453,1.0,0.014623732639455274,0.0,0.3207049841472265,1
ACSL1,3,0.6408223645576889,1.0,0.028086398071032772,0.0,0.32041118227884446,1
ENKUR,2,-0.640269418979745,1.0,0.03230770917660014,0.0,0.3201347094898725,1
N4BP2L2-IT2,2,0.31907745229743684,1.0,0.006362597040194089,0.5,0.31907745229743684,1
ESYT1,2,-0.3183302304955482,1.0,0.00022681281364202052,0.5,0.3183302304955482,1
VTRNA1-1,2,0.6363173109523189,1.0,0.006584404658934575,0.0,0.31815865547615946,1
LINC01476,2,-0.6362945595397409,1.0,0.01302943917551018,0.0,0.31814727976987045,1
PARVB,3,-0.3815431708231735,1.0,0.0025540311164369894,0.3333333333333333,0.3179526423526446,1
IL1RL2,2,-0.31763890307939924,1.0,0.003076742188573471,0.5,0.31763890307939924,1
OGDHL,3,-0.6352570067093737,1.0,0.0070655253462277474,0.0,0.31762850335468684,1
ITGB8,3,0.6352392706299028,1.0,0.003726055050489864,0.0,0.3176196353149514,1
LOXHD1,2,-0.6342731723404706,1.0,0.021547794926843274,0.0,0.3171365861702353,1
SPEF1,3,-0.632193445735524,1.0,0.013087859133964595,0.0,0.316096722867762,1
CDK18,2,0.6305721296021831,1.0,0.049946218984175506,0.0,0.31528606480109156,1
CAPS,3,0.3760939012818487,1.0,0.010380647822978846,0.3333333333333333,0.31341158440154054,1
EXTL1,3,-0.6225924652579549,1.0,0.015860550610624073,0.0,0.31129623262897743,1
PTGS2,3,-0.6223322469133659,1.0,0.006223120959289547,0.0,0.31116612345668293,1
CLSTN3,3,-0.6221121639302281,1.0,0.012775753016719099,0.0,0.31105608196511403,1
ACAN,3,0.6220817597874717,1.0,0.04014291228620395,0.0,0.31104087989373586,1
SLC44A1,3,0.6193229423648408,1.0,0.04326651422759131,0.0,0.3096614711824204,1
ELFN1,2,-0.6191488154251407,1.0,0.024742221948546226,0.0,0.30957440771257033,1
CACNB1,3,-0.6185176256443317,1.0,0.010742019476161031,0.0,0.30925881282216583,1
NPTXR,3,-0.617621274037317,1.0,0.03492300601962322,0.0,0.3088106370186585,1
NGEF,3,-0.3702622373923017,1.0,0.008830544447697725,0.3333333333333333,0.30855186449358474,1
HVCN1,3,0.6156990137240745,1.0,0.009159341378150625,0.0,0.30784950686203727,1
SMAD4,3,0.3693082536250456,1.0,0.0011686823366064472,0.3333333333333333,0.3077568780208713,1
FAM86C2P,2,-0.30588665641259954,1.0,0.003646024135489401,0.5,0.30588665641259954,1
KANSL1L,2,0.3054729881923941,1.0,0.004426661177482941,0.5,0.3054729881923941,1
ADAM11,3,-0.6108478658300376,1.0,0.002382914353604172,0.0,0.3054239329150188,1
RBFOX1,2,-0.6108385310913356,1.0,0.010032434760376387,0.0,0.3054192655456678,1
VWA5B2,2,-0.6095141243490423,1.0,0.004502580400634565,0.0,0.30475706217452114,1
ANGPT1,3,0.6054406811416815,1.0,0.013246007976901788,0.0,0.30272034057084074,1
IRAK2,3,0.6027595137634973,1.0,0.007072133945942445,0.0,0.3013797568817487,1
KDELC1,2,0.30086611376113703,1.0,0.003466729447443122,0.5,0.30086611376113703,1
LBH,3,-0.6010819659620377,1.0,0.04473111128961293,0.0,0.30054098298101883,1
USP2-AS1,2,-0.30004322468556743,1.0,0.00509924679702237,0.5,0.30004322468556743,1
ADORA2A-AS1,2,0.5990970304611328,1.0,0.023173004976474818,0.0,0.2995485152305664,1
BRE,2,-0.29894217345007096,1.0,0.0023847826719137423,0.5,0.29894217345007096,1
GEM,3,0.5960492953229539,1.0,0.013846762354777026,0.0,0.29802464766147696,1
GRM8,3,-0.5946878372010507,1.0,0.004161015262140825,0.0,0.29734391860052534,1
RNF130,3,0.3561626677558811,1.0,0.002062638278147835,0.3333333333333333,0.2968022231299009,1
BVES,2,0.5930997401990599,1.0,0.012944856747068866,0.0,0.29654987009952993,1
FGF9,3,-0.5920224847211872,1.0,0.030677532347776,0.0,0.2960112423605936,1
ATP2B2,3,-0.5916577590585774,1.0,0.0468981605447433,0.0,0.2958288795292887,1
RIMKLA,2,-0.5909527556067395,1.0,0.006762041358165703,0.0,0.29547637780336977,1
SHD,3,-0.5890737199722499,1.0,0.0017536129521315874,0.0,0.29453685998612494,1
ACSL6,3,-0.5839895152948502,1.0,0.0007458299482065876,0.0,0.2919947576474251,1
MGAM2,2,0.5836982588153615,1.0,0.019687557798394855,0.0,0.29184912940768076,1
LZTS1,3,-0.583660717250587,1.0,0.023928161787326905,0.0,0.2918303586252935,1
STX1A,3,-0.583500591487967,1.0,0.011919696981183028,0.0,0.2917502957439835,1
SMG5,3,0.349999503009184,1.0,0.0014904101701786676,0.3333333333333333,0.29166625250765327,1
CERS4,2,0.2911705549788439,1.0,0.0006814355509220495,0.5,0.2911705549788439,1
DLX1,3,-0.5817734155726093,1.0,0.026663985479089443,0.0,0.29088670778630465,1
SNORA77,3,0.5813066196769257,1.0,0.007774488927640962,0.0,0.2906533098384628,1
CPQ,2,0.580474934488509,1.0,0.005175290312936898,0.0,0.2902374672442545,1
BCL6,3,0.5799933712452887,1.0,0.01717089176874225,0.0,0.28999668562264436,1
UNC13A,3,-0.5771542145345627,1.0,0.038519611454646156,0.0,0.28857710726728136,1
RORB-AS1,2,-0.5759086430975893,1.0,0.003663065845200359,0.0,0.28795432154879463,1
UBXN10,3,-0.5757974461416366,1.0,0.02166882597988326,0.0,0.2878987230708183,1
LINC01088,2,0.5706209423260118,1.0,0.011331495326663778,0.0,0.2853104711630059,1
ZNF347,3,0.3418171718973766,1.0,0.0023769564132977215,0.3333333333333333,0.2848476432478138,1
PHF24,2,-0.5675396326409046,1.0,0.013632386734868714,0.0,0.2837698163204523,1
SLAIN1,3,0.5667440183272667,1.0,0.03631579620185039,0.0,0.28337200916363336,1
SAMD4A,3,0.5656986320073081,1.0,0.016197566628477274,0.0,0.28284931600365404,1
PARM1,2,-0.5647350419023391,1.0,0.006140675420674861,0.0,0.28236752095116957,1
FZD5,3,0.5643210429699734,1.0,0.030007702082341325,0.0,0.2821605214849867,1
PRTN3,2,-0.5641239205868669,1.0,0.007585934770183746,0.0,0.28206196029343344,1
ITPKB,3,0.5640088107076426,1.0,0.022400596250238505,0.0,0.2820044053538213,1
SLC39A10,3,-0.5639685370395053,1.0,0.017580793901511547,0.0,0.28198426851975267,1
ELAVL4,3,-0.5635394955604864,1.0,0.039470233062711704,0.0,0.2817697477802432,1
FNDC10,2,-0.5633760470590414,1.0,0.015519992570513053,0.0,0.2816880235295207,1
LINC01107,2,-0.5625051751543514,1.0,0.016108773587070437,0.0,0.2812525875771757,1
FBXW7,3,-0.5588569709771969,1.0,0.006745522499953947,0.0,0.27942848548859844,1
WBP11P1,2,-0.2780391677099094,1.0,0.0029522315589219916,0.5,0.2780391677099094,1
RTL1,2,-0.5544771448413652,1.0,0.035160281727627384,0.0,0.2772385724206826,1
UNC5D,3,-0.5527865501958367,1.0,0.0461581211164039,0.0,0.27639327509791833,1
RGS7,3,-0.5506903798867682,1.0,0.010954043262438358,0.0,0.2753451899433841,1
JUP,3,0.548871158509213,1.0,0.0025824883973548226,0.0,0.2744355792546065,1
CATSPERG,2,0.5466606230152186,1.0,0.034146511050350534,0.0,0.2733303115076093,1
LINC01521,2,-0.27281088041769785,1.0,0.006131642648382362,0.5,0.27281088041769785,1
CEP295NL,2,0.5455225876012109,1.0,0.008875587257036622,0.0,0.27276129380060543,1
PRKCE,3,-0.5441882586171909,1.0,0.028164753385262805,0.0,0.27209412930859544,1
RFTN2,3,0.5427608855567154,1.0,0.00854550345099999,0.0,0.2713804427783577,1
FFAR4,2,-0.5424062508464065,1.0,0.008315803164144195,0.0,0.27120312542320324,1
FBLL1,2,-0.5393607852437576,1.0,0.040231770345488194,0.0,0.2696803926218788,1
TMEM178B,2,-0.5391743528758961,1.0,0.03003717800095517,0.0,0.26958717643794805,1
GMPR,3,0.539031760544205,1.0,0.010581725604950612,0.0,0.2695158802721025,1
SNORA26,3,0.5367971839740928,1.0,0.014300815339751223,0.0,0.2683985919870464,1
PTPN5,3,-0.5358324384316981,1.0,0.005413017382150575,0.0,0.26791621921584907,1
NPC1,3,0.5324800471801696,1.0,0.01571893403870174,0.0,0.2662400235900848,1
PTPRQ,2,-0.5324185098567449,1.0,0.023221534168601086,0.0,0.26620925492837244,1
STON1,3,0.5317511847937495,1.0,0.021227164725972303,0.0,0.26587559239687475,1
GLTP,3,0.5311330551950686,1.0,0.007227994778854152,0.0,0.2655665275975343,1
GRIA3,3,-0.5310144041978022,1.0,0.004030249514456124,0.0,0.2655072020989011,1
MYOT,3,0.530716768211196,1.0,0.018564027737520177,0.0,0.265358384105598,1
ABCD4,3,0.5299572284589207,1.0,0.005753245639479066,0.0,0.26497861422946034,1
MAPKAPK2,3,0.529905509187806,1.0,0.023565004346048555,0.0,0.264952754593903,1
FAM13B,2,0.2648300268289438,1.0,0.002929093243044413,0.5,0.2648300268289438,1
FAM84B,2,0.5277242943781828,1.0,0.005148293001567467,0.0,0.2638621471890914,1
YWHAG,3,-0.5264359893082284,1.0,0.005726215526526939,0.0,0.2632179946541142,1
PMP22,3,0.5249254011395905,1.0,0.012445242084794184,0.0,0.26246270056979526,1
COL25A1,3,-0.523885206612702,1.0,0.022267054828907732,0.0,0.261942603306351,1
CA2,3,0.5230870111641419,1.0,0.00911037081756446,0.0,0.26154350558207096,1
E2F3,3,-0.5228735243096998,1.0,6.448537184651977e-05,0.0,0.2614367621548499,1
LOC101928622,2,0.520427744493587,1.0,0.01906798833460213,0.0,0.2602138722467935,1
PLPPR4,2,-0.5197795131754717,1.0,0.04320067640891283,0.0,0.25988975658773583,1
PNMA3,3,-0.3114161502768109,1.0,0.0007533280861266024,0.3333333333333333,0.2595134585640091,1
SPATA2L,3,-0.5179779839378349,1.0,0.0269782405002235,0.0,0.25898899196891745,1
RFFL,3,0.5172226310226424,1.0,0.007701194227029444,0.0,0.2586113155113212,1
LINC01257,2,-0.5164888641752169,1.0,0.015849511588806323,0.0,0.25824443208760844,1
TPI1,3,-0.5156052030370049,1.0,0.030915961582671743,0.0,0.25780260151850243,1
ETS2,3,-0.3093223600556802,1.0,0.00113824243395425,0.3333333333333333,0.2577686333797335,1
FANCB,3,0.5143359101469507,1.0,0.03599700774794047,0.0,0.25716795507347534,1
CCP110,2,0.5130467231401057,1.0,0.048282918456702545,0.0,0.25652336157005284,1
DPP6,3,-0.5130071940484413,1.0,0.008900515890147637,0.0,0.25650359702422065,1
MIR5690,2,0.5127522417517907,1.0,0.01215519118073709,0.0,0.25637612087589534,1
SLC6A9,3,0.3070693640448736,1.0,0.00024402443482391352,0.3333333333333333,0.25589113670406133,1
MEIS3,3,-0.5105297283613313,1.0,0.012603967429053418,0.0,0.25526486418066563,1
STEAP3,3,0.5102237366564144,1.0,0.03351798623067272,0.0,0.2551118683282072,1
DONSON,3,0.3054316141345357,1.0,0.001241641534128248,0.3333333333333333,0.25452634511211303,1
ADRA1B,3,-0.5084535650347393,1.0,0.004616275835743854,0.0,0.25422678251736963,1
CNTNAP2,3,-0.5077778027135915,1.0,0.034826399369609205,0.0,0.25388890135679576,1
SNORD104,2,0.5076962399734036,1.0,0.011083805514932347,0.0,0.2538481199867018,1
RTKN2,3,-0.5063942728010546,1.0,0.009284889346430396,0.0,0.2531971364005273,1
HES4,3,-0.5033214173394533,1.0,0.0016274327627552986,0.0,0.2516607086697267,1
EXT1,3,-0.301568409069378,1.0,0.00018450862536630136,0.3333333333333333,0.251307007557815,1
PARVG,3,0.5026103363207441,1.0,0.010122034124258808,0.0,0.25130516816037207,1
PREP,3,-0.5007703483369292,1.0,0.0006856007427762358,0.0,0.2503851741684646,1
NREP,2,-0.5006205273591346,1.0,0.013399850306732092,0.0,0.2503102636795673,1
LINC00926,2,0.49970828782345234,1.0,0.018283981284526407,0.0,0.24985414391172617,1
BMPER,3,-0.4991256349003548,1.0,0.017527897954041447,0.0,0.2495628174501774,1
FXYD3,3,0.4988737480902517,1.0,0.018232714479542507,0.0,0.24943687404512585,1
RND3,3,-0.4986802684373952,1.0,0.02922145027554707,0.0,0.2493401342186976,1
CECR6,2,-0.24815309137138805,1.0,0.005538664791893241,0.5,0.24815309137138805,1
STX1B,3,-0.4959561128090053,1.0,0.016054668516210093,0.0,0.24797805640450266,1
FAM19A4,2,0.494759689207213,1.0,0.00416797823961217,0.0,0.2473798446036065,1
ATL3,3,0.4941316265900211,1.0,0.022714584885662102,0.0,0.24706581329501054,1
SYNGR1,3,-0.4939150326864965,1.0,0.03293156481093997,0.0,0.24695751634324825,1
CACNG8,3,-0.4934740295367614,1.0,0.004623175331069522,0.0,0.2467370147683807,1
LINC00343,2,-0.4934495685256972,1.0,0.0028958783008430316,0.0,0.2467247842628486,1
CHRNB2,3,-0.4932808669001201,1.0,0.028962142100499064,0.0,0.24664043345006004,1
MITF,3,0.4920369040375458,1.0,0.023357996640444155,0.0,0.2460184520187729,1
PRR36,2,-0.4917750252333175,1.0,0.03146125773842187,0.0,0.24588751261665875,1
SUSD4,3,-0.4917073416101134,1.0,0.01199323822912139,0.0,0.2458536708050567,1
GPR62,3,0.4915729446847985,1.0,0.04582347981941887,0.0,0.24578647234239925,1
LRIG3,3,0.4904720158955236,1.0,0.026272479037437426,0.0,0.2452360079477618,1
PCYOX1L,3,-0.294240702814351,1.0,0.000674191844011836,0.3333333333333333,0.24520058567862582,1
NRXN3,3,-0.4903554858332963,1.0,0.002095084917683128,0.0,0.24517774291664815,1
RASGRF1,3,-0.4898885096864198,1.0,0.01055080215924746,0.0,0.2449442548432099,1
COX8A,3,-0.293493574696595,1.0,0.004557159944022308,0.3333333333333333,0.24457797891382912,1
PPP1CC,3,0.2929409939159226,1.0,0.005393266623369552,0.3333333333333333,0.24411749492993548,1
SLC25A25-AS1,2,0.48811354615068003,1.0,0.008767122679692273,0.0,0.24405677307534002,1
GAB1,3,0.4880674637781821,1.0,0.04042965525252291,0.0,0.24403373188909105,1
FAM131A,3,-0.4877497513735127,1.0,0.02520031441797883,0.0,0.24387487568675634,1
ITPRIP,3,0.4871575488170867,1.0,0.003070418112066737,0.0,0.24357877440854336,1
STAG1,3,0.2921095227383361,1.0,0.006835486232474749,0.3333333333333333,0.24342460228194676,1
PAM,3,-0.4861662752157007,1.0,0.03617063811255128,0.0,0.24308313760785036,1
ZBBX,3,-0.2915806177220879,1.0,0.005999172747910396,0.3333333333333333,0.24298384810173987,1
TGFBR3L,2,-0.48584920853384045,1.0,0.0027604008634636045,0.0,0.24292460426692022,1
PRR34,2,0.48578753890423104,1.0,0.03652340722206869,0.0,0.24289376945211552,1
MLIP,2,-0.48453756908476864,1.0,0.028115876610767202,0.0,0.24226878454238432,1
NPY2R,3,-0.4839796537064755,1.0,0.028075221111828853,0.0,0.24198982685323775,1
CTXN1,3,-0.4837790304889728,1.0,0.012218509661632081,0.0,0.2418895152444864,1
PDE7B,3,-0.4831239145350832,1.0,0.048541178455355175,0.0,0.2415619572675416,1
CDH8,3,-0.4829298831998372,1.0,0.03306330778786875,0.0,0.2414649415999186,1
CLDN15,3,0.2890136443266233,1.0,0.003394410121096307,0.3333333333333333,0.2408447036055194,1
ST6GAL2,3,-0.4814945840122977,1.0,0.00694959716747852,0.0,0.24074729200614886,1
LINC00910,2,0.4812646498306713,1.0,0.026821285747206672,0.0,0.24063232491533565,1
KLF10,3,-0.4795961787413363,1.0,0.016964732798993958,0.0,0.23979808937066815,1
LINC00862,2,0.4791619170051369,1.0,0.017353966523689965,0.0,0.23958095850256844,1
OLMALINC,2,0.47816161239747185,1.0,0.015709607037193297,0.0,0.23908080619873592,1
SYT9,3,0.2861638346312047,1.0,0.0032097412522854424,0.3333333333333333,0.23846986219267058,1
MAP3K9,3,-0.4767175484737667,1.0,0.015699749602894653,0.0,0.23835877423688334,1
TSTA3,2,-0.23833988178597051,1.0,0.003836206035488025,0.5,0.23833988178597051,1
SALL1,3,0.4762297057195472,1.0,0.02069919598999065,0.0,0.2381148528597736,1
BRINP2,2,-0.475720183673586,1.0,0.009344624099299727,0.0,0.237860091836793,1
ACTL6A,3,0.4745518219037152,1.0,0.007090976282196298,0.0,0.2372759109518576,1
GJA1,3,0.4737379866582829,1.0,0.04051919695308747,0.0,0.23686899332914144,1
TUBB1,3,0.2839378497755793,1.0,0.0014072245347989773,0.3333333333333333,0.2366148748129827,1
TRAPPC9,3,-0.2820842914005936,1.0,0.0011231736017248677,0.3333333333333333,0.235070242833828,1
LITAF,3,0.4701175538440871,1.0,0.037260986978911524,0.0,0.23505877692204355,1
FAM83H,2,-0.4698488854892633,1.0,0.012040619053631279,0.0,0.23492444274463165,1
CHL1,3,-0.4695888903920879,1.0,0.0341214084749308,0.0,0.23479444519604395,1
RBFADN,2,0.4695753029611882,1.0,0.019485890859677443,0.0,0.2347876514805941,1
KLHDC9,2,-0.46891071607371304,1.0,0.0017447689256163902,0.0,0.23445535803685652,1
NRIP2,3,0.280689002657422,1.0,0.0023932872157563737,0.3333333333333333,0.23390750221451834,1
TRNP1,2,-0.46771303293101263,1.0,0.009034356545609717,0.0,0.23385651646550631,1
PPP3CB-AS1,2,0.46767971591215396,1.0,0.013053600387389768,0.0,0.23383985795607698,1
QKI,3,0.4675583273668682,1.0,0.0462477122486572,0.0,0.2337791636834341,1
HSPB7,3,0.2802703659969966,1.0,0.009958074725801723,0.3333333333333333,0.2335586383308305,1
CEP41,2,-0.46647420301854403,1.0,0.026369447578427352,0.0,0.23323710150927202,1
PHB2,3,-0.2797872361409128,1.0,0.01825265202274517,0.3333333333333333,0.2331560301174273,1
EPS8L3,3,0.2793203048791615,1.0,0.007004901546663402,0.3333333333333333,0.23276692073263455,1
TRIM54,3,-0.465085651730204,1.0,0.029489164059260484,0.0,0.232542825865102,1
IST1,2,0.4649045229437685,1.0,0.01061752196900626,0.0,0.23245226147188425,1
RHNO1,2,-0.4645470513659291,1.0,0.011524471535971257,0.0,0.23227352568296455,1
SPTBN2,3,-0.4643284429997951,1.0,0.03503483415445614,0.0,0.23216422149989754,1
DBIL5P,2,-0.4642086019675483,1.0,0.033631827948585505,0.0,0.23210430098377416,1
CAMTA1,3,-0.4632877477357384,1.0,0.00982344228923436,0.0,0.2316438738678692,1
PAK3,3,-0.4630255656757542,1.0,0.030312602550605718,0.0,0.2315127828378771,1
RPS26P11,2,0.4605765496432374,1.0,0.006144703704455791,0.0,0.2302882748216187,1
WEE2-AS1,2,-0.45763961973181344,1.0,0.002306625311177029,0.0,0.22881980986590672,1
RHEBL1,3,-0.4568156760909078,1.0,0.01112602746452412,0.0,0.2284078380454539,1
ADCY10P1,2,0.4559712689047395,1.0,0.0115109599820849,0.0,0.22798563445236975,1
MUC5B,3,-0.4554272164682373,1.0,0.04302618799887781,0.0,0.22771360823411865,1
CD180,3,0.4550038797996919,1.0,0.018105126788785893,0.0,0.22750193989984596,1
SNORD124,2,0.45425996755675146,1.0,0.0321664231037174,0.0,0.22712998377837573,1
HYDIN2,2,0.45406854353772763,1.0,0.04475474176128235,0.0,0.22703427176886382,1
NFKB1,3,0.2721426531480388,1.0,0.001829421926518546,0.3333333333333333,0.22678554429003234,1
DLGAP1-AS4,2,-0.45351685555884946,1.0,0.01922352448282075,0.0,0.22675842777942473,1
CMTM1,3,0.2718988379554368,1.0,0.0002155123247225717,0.3333333333333333,0.22658236496286396,1
COL23A1,3,-0.452901756176268,1.0,0.026049539996502988,0.0,0.226450878088134,1
LOC339666,2,0.4518006724788076,1.0,0.00514771629825107,0.0,0.2259003362394038,1
RHOQ,3,0.4512110322295735,1.0,0.0076777932183990346,0.0,0.22560551611478674,1
DDB2,3,0.4510734678714647,1.0,0.028899717336353582,0.0,0.22553673393573234,1
LINC01219,2,-0.45027024518479597,1.0,0.015399147671958593,0.0,0.22513512259239798,1
LONRF3,3,0.4499364424192942,1.0,0.04183252127014517,0.0,0.2249682212096471,1
ANKRD34C,2,-0.44951909656854566,1.0,0.04145093175068276,0.0,0.22475954828427283,1
CGREF1,3,-0.4483276801815221,1.0,0.02987258099038431,0.0,0.22416384009076104,1
TUBD1,3,0.2678932918509131,1.0,0.004966997385088286,0.3333333333333333,0.22324440987576089,1
LY86-AS1,2,-0.4461916559667527,1.0,0.04501749829741079,0.0,0.22309582798337635,1
ERI3-IT1,2,0.44527559805338,1.0,0.004174182370504523,0.0,0.22263779902669,1
SHMT1,3,0.4425082685147221,1.0,0.011776457778309867,0.0,0.22125413425736104,1
FOXO1,3,0.4421992567939385,1.0,0.01076562931482453,0.0,0.22109962839696926,1
FAM234B,2,-0.4418108309527815,1.0,0.0012995625095484525,0.0,0.22090541547639075,1
WEE1,3,0.44144912282797,1.0,0.0023382538184747196,0.0,0.220724561413985,1
ZXDC,3,0.2647573335659503,1.0,0.0015413268763449484,0.3333333333333333,0.22063111130495858,1
SH3BP4,3,0.4410132520419862,1.0,0.04687634022098294,0.0,0.2205066260209931,1
ATAD3C,3,0.2645417179218563,1.0,0.009077572026243886,0.3333333333333333,0.22045143160154693,1
RBM12B-AS1,2,0.4408718641697098,1.0,0.005409864193107733,0.0,0.2204359320848549,1
EMC4,2,-0.44021313645083504,1.0,0.014036784270525262,0.0,0.22010656822541752,1
LINC00598,2,0.438851499385272,1.0,0.005265617950954439,0.0,0.219425749692636,1
NPY6R,3,0.4388035897557087,1.0,0.02457953344836423,0.0,0.21940179487785436,1
CCSER1,2,-0.43804765776965393,1.0,0.041078306381674166,0.0,0.21902382888482697,1
NTNG1,3,-0.4379886121311358,1.0,0.010857156104974192,0.0,0.2189943060655679,1
SMAD9,3,0.4370699114577263,1.0,0.006471484588774079,0.0,0.21853495572886314,1
BHLHE40,2,-0.436774662080861,1.0,0.009100917078873552,0.0,0.2183873310404305,1
ADRB1,3,-0.4366402738563453,1.0,0.027403675133645364,0.0,0.21832013692817265,1
CDK14,2,-0.4365235317752223,1.0,0.026842116104840146,0.0,0.21826176588761115,1
CIPC,2,0.21673944705607123,1.0,0.0013332320605051412,0.5,0.21673944705607123,1
XXYLT1,2,-0.2165717550227073,1.0,0.0031475162394960093,0.5,0.2165717550227073,1
OCA2,3,-0.432780403485743,1.0,0.016967938098818258,0.0,0.2163902017428715,1
CITED1,2,-0.4327378521724812,1.0,0.012347508669084302,0.0,0.2163689260862406,1
CX3CL1,3,-0.4326896406513727,1.0,0.020375632690351708,0.0,0.21634482032568636,1
TNIP2,3,0.4321309034221343,1.0,0.04528763815250656,0.0,0.21606545171106714,1
EDA2R,3,0.432089157862582,1.0,0.0026564194634879955,0.0,0.216044578931291,1
ZBTB34,3,0.2591201239212166,1.0,0.0005719302009465557,0.3333333333333333,0.2159334366010138,1
MAP2K4P1,2,-0.43123932423126443,1.0,0.01245358833111224,0.0,0.21561966211563222,1
