study_id,transcript_id,log2fc,pvalue,padj,n_ad,n_control
GSE53697,JMJD5,-0.06783332509978912,0.4823086733901758,0.9999543342423776,9,8
GSE53697,QSER1,0.17259159352688958,0.18165921969848176,0.9999543342423776,9,8
GSE53697,GEMIN6,0.02667302829443985,0.8231987559002423,0.9999543342423776,9,8
GSE53697,SGK269,0.0392323306194422,0.7158979912139136,0.9999543342423776,9,8
GSE53697,LONRF3,0.2736527207985304,0.19308322951214762,0.9999543342423776,9,8
GSE53697,PIP4K2C,0.07767579160506166,0.7637339926009544,0.9999543342423776,9,8
GSE53697,TMC5,0.04791155347419096,0.8165503417452877,0.9999543342423776,9,8
GSE53697,CCDC102B,0.08738677497843295,0.6553288969886373,0.9999543342423776,9,8
GSE53697,NHEJ1,0.15267537156963984,0.5104055183988875,0.9999543342423776,9,8
GSE53697,NEK11,-0.06288609971275783,0.5135008280276467,0.9999543342423776,9,8
GSE53697,SNX22,0.13211907332855866,0.43864084750254795,0.9999543342423776,9,8
GSE53697,TM4SF20,0.22394907299050604,0.00553201723191048,0.9999543342423776,9,8
GSE53697,ABHD9,0.0134388263126093,0.8273116823564693,0.9999543342423776,9,8
GSE53697,FAM57A,0.10068189982645404,0.4715692699003322,0.9999543342423776,9,8
GSE53697,PDZD3,0.03565592690118742,0.4041645741543396,0.9999543342423776,9,8
GSE53697,FLJ14213,0.2900017242413018,0.21812324537011282,0.9999543342423776,9,8
GSE53697,CSPP1,-0.10036401901582259,0.7029832709832342,0.9999543342423776,9,8
GSE53697,C7orf63,0.017027271174884007,0.9161448037614475,0.9999543342423776,9,8
GSE53697,RNF122,0.27759842861135575,0.15197244438809063,0.9999543342423776,9,8
GSE53697,ZDHHC11,-0.06175672703457202,0.9222326017905006,0.9999543342423776,9,8
GSE53697,FAM124B,-0.16545077031135502,0.45352493178249575,0.9999543342423776,9,8
GSE53697,ZBTB3,0.23460115059280007,0.07132806393764904,0.9999543342423776,9,8
GSE53697,AGBL2,0.02141525171806835,0.920885702664205,0.9999543342423776,9,8
GSE53697,TMEM180,-0.0676902617665629,0.5773378936836,0.9999543342423776,9,8
GSE53697,CYBRD1,0.5466011216834152,0.23364451588985344,0.9999543342423776,9,8
GSE53697,NUP85,0.033801876252355534,0.7439425284799613,0.9999543342423776,9,8
GSE53697,FLJ14154,0.028836960786863486,0.8358888322998869,0.9999543342423776,9,8
GSE53697,CEP76,0.0731135969821266,0.3535512369003708,0.9999543342423776,9,8
GSE53697,PHF17,-0.030774730285236807,0.7341386546150943,0.9999543342423776,9,8
GSE53697,DENND2D,0.17364287528955158,0.400159996276664,0.9999543342423776,9,8
GSE53697,DNAJC22,0.23360238677426715,0.11258753356069096,0.9999543342423776,9,8
GSE53697,SCD5,0.28330787086507847,0.1713669777857994,0.9999543342423776,9,8
GSE53697,WDR76,0.1214193083659616,0.49813419858033403,0.9999543342423776,9,8
GSE53697,C6orf134,0.09680217671565305,0.6104525421890881,0.9999543342423776,9,8
GSE53697,ZNF767,-0.04064644525139993,0.8628328460170449,0.9999543342423776,9,8
GSE53697,GPR177,0.3997721618614989,0.0090547180748603,0.9999543342423776,9,8
GSE53697,ZNF442,-0.1880837930818351,0.17709877215420083,0.9999543342423776,9,8
GSE53697,C7orf58,-0.012343143413075186,0.9727843438236945,0.9999543342423776,9,8
GSE53697,GRHL2,0.12402179842418404,0.16614407735866152,0.9999543342423776,9,8
GSE53697,CXorf34,0.012661000503151776,0.8607131076533197,0.9999543342423776,9,8
GSE53697,DSN1,0.04226271891566791,0.7998121626375295,0.9999543342423776,9,8
GSE53697,DNAJB14,0.11546503686208265,0.6782636975961234,0.9999543342423776,9,8
GSE53697,POF1B,-0.1729060033253333,0.21930982344496613,0.9999543342423776,9,8
GSE53697,SVEP1,-0.2139636009390351,0.4043756141185727,0.9999543342423776,9,8
GSE53697,PHC3,0.09604580288742603,0.27297661220556496,0.9999543342423776,9,8
GSE53697,NIP30,0.11406920171808466,0.35111651785380427,0.9999543342423776,9,8
GSE53697,RMI1,0.2768718292540324,0.10796433630002754,0.9999543342423776,9,8
GSE53697,TMEM156,0.3777726050325292,0.13033343583472926,0.9999543342423776,9,8
GSE53697,C10orf88,0.11296971699117453,0.40206666717219186,0.9999543342423776,9,8
GSE53697,C5orf44,0.10238827180077426,0.6655286564268573,0.9999543342423776,9,8
GSE53697,DENND1C,-0.018967918726993327,0.9327775682706904,0.9999543342423776,9,8
GSE53697,DOCK5,0.10203956439206685,0.7776971904618886,0.9999543342423776,9,8
GSE53697,PCNXL2,-0.068655022082182,0.5715476111328786,0.9999543342423776,9,8
GSE53697,ANKRD53,0.10894515260703441,0.5991137094908496,0.9999543342423776,9,8
GSE53697,ELOVL7,0.45854958270272306,0.3257402893299515,0.9999543342423776,9,8
GSE53697,OBFC1,-0.027074577835681346,0.7908419344066899,0.9999543342423776,9,8
GSE53697,PLEKHH3,-0.06804250313838711,0.7857120585553306,0.9999543342423776,9,8
GSE53697,TTC26,-0.009132629619621913,0.9327795541476517,0.9999543342423776,9,8
GSE53697,RBM35B,0.005749399283229373,0.9797545957424834,0.9999543342423776,9,8
GSE53697,WDR78,0.06831889254802093,0.6654175262148387,0.9999543342423776,9,8
GSE53697,PAQR6,0.08691702032761839,0.8092474002874936,0.9999543342423776,9,8
GSE53697,PDZD7,-0.2812003579258531,0.35157222720388326,0.9999543342423776,9,8
GSE53697,TMC7,0.26135152267672535,0.340576086934846,0.9999543342423776,9,8
GSE53697,MORN1,-0.1216996563822379,0.6165040176638343,0.9999543342423776,9,8
GSE53697,BTNL8,0.032988599061477525,0.5526745249508418,0.9999543342423776,9,8
GSE53697,PYROXD1,0.15695501966376435,0.3645559256989902,0.9999543342423776,9,8
GSE53697,ACTR5,-0.06979281687552552,0.7214301964839887,0.9999543342423776,9,8
GSE53697,ATAD5,0.17126754595200566,0.32075774608608504,0.9999543342423776,9,8
GSE53697,MAGIX,0.1032821589229278,0.32959906398264704,0.9999543342423776,9,8
GSE53697,SETD6,-0.11868852678545627,0.2689567973856868,0.9999543342423776,9,8
GSE53697,C2orf54,0.00804156070574083,0.8217568618981518,0.9999543342423776,9,8
GSE53697,MRM1,-0.10609082370824297,0.4650621370056711,0.9999543342423776,9,8
GSE53697,NANOG,-0.06513005004484837,0.3700181282025623,0.9999543342423776,9,8
GSE53697,ADM2,-0.0015539989330755344,0.9760948651833926,0.9999543342423776,9,8
GSE53697,SPEF2,-0.08297995095099964,0.619814239773838,0.9999543342423776,9,8
GSE53697,GRRP1,-0.10313735594911388,0.6865789172439627,0.9999543342423776,9,8
GSE53697,MAP6D1,0.2824003307244505,0.12183654445156585,0.9999543342423776,9,8
GSE53697,DOK3,0.020334597981396696,0.9478843889218487,0.9999543342423776,9,8
GSE53697,TNIP3,0.28846301453745493,0.10692524470317886,0.9999543342423776,9,8
GSE53697,NOL10,0.05749000318378794,0.40725691857368607,0.9999543342423776,9,8
GSE53697,C20orf39,0.05335093512168232,0.6194599824712059,0.9999543342423776,9,8
GSE53697,C10orf81,-0.3058918002447183,0.23385610861226772,0.9999543342423776,9,8
GSE53697,PRG2,-0.006114102130441612,0.9798524275291356,0.9999543342423776,9,8
GSE53697,DHDDS,0.017017846205821918,0.8616845077300673,0.9999543342423776,9,8
GSE53697,C10orf95,0.02933793105515048,0.8147213336353647,0.9999543342423776,9,8
GSE53697,ERMP1,0.2367962981246876,0.19717172910638728,0.9999543342423776,9,8
GSE53697,L2HGDH,-0.05652151840251829,0.9144685852016441,0.9999543342423776,9,8
GSE53697,SLC35E1,0.12484283410071928,0.35678972550928867,0.9999543342423776,9,8
GSE53697,CNTNAP3,0.29020097382483545,0.003078473017418531,0.9999543342423776,9,8
GSE53697,CNTD2,-0.03451380299551121,0.679591879408671,0.9999543342423776,9,8
GSE53697,ADCK4,0.18445890159117173,0.2833465771162899,0.9999543342423776,9,8
GSE53697,SYNPO2L,-0.04672644957849004,0.7836676652510203,0.9999543342423776,9,8
GSE53697,KIAA0319L,-0.02434625441878957,0.6905864526230681,0.9999543342423776,9,8
GSE53697,ZNF696,0.042960390343522725,0.8344790856812218,0.9999543342423776,9,8
GSE53697,ROGDI,-0.08454289275223026,0.6472017434957757,0.9999543342423776,9,8
GSE53697,ZNF552,-0.0012801764526795267,0.9957032716250931,0.9999543342423776,9,8
GSE53697,TLE6,-0.08540429417220596,0.6865011869923239,0.9999543342423776,9,8
GSE53697,C11orf61,-0.0735212570049919,0.7542321026648187,0.9999543342423776,9,8
GSE53697,SAP30L,0.07190864396737418,0.5764209296135785,0.9999543342423776,9,8
GSE53697,STEAP4,0.09176348016957903,0.824946249746887,0.9999543342423776,9,8
GSE53697,GAL3ST4,0.011349821828692708,0.9679475362678438,0.9999543342423776,9,8
GSE53697,QTRTD1,0.002300018397038084,0.9811778432326214,0.9999543342423776,9,8
GSE53697,ZNF322A,0.24400462671807732,0.13237507085521916,0.9999543342423776,9,8
GSE53697,YRDC,0.122351315763642,0.5144746175200605,0.9999543342423776,9,8
GSE53697,MANEA,0.4655589525256323,0.23763276364869682,0.9999543342423776,9,8
GSE53697,GALNT12,-0.14978640561623147,0.5884219630204759,0.9999543342423776,9,8
GSE53697,FAM164C,-0.02336752684071941,0.8494018488241089,0.9999543342423776,9,8
GSE53697,C14orf169,0.002076378645444965,0.9858522625188362,0.9999543342423776,9,8
GSE53697,ZMAT4,0.024786234568360932,0.9293129511253504,0.9999543342423776,9,8
GSE53697,ZYG11B,0.15811914486722145,0.6047478497993053,0.9999543342423776,9,8
GSE53697,FLJ22222,-0.15253523488158605,0.5906692316784072,0.9999543342423776,9,8
GSE53697,ZDHHC14,-0.08395559915350503,0.5521731114985071,0.9999543342423776,9,8
GSE53697,C11orf80,-0.049599263426134854,0.7641062197038324,0.9999543342423776,9,8
GSE53697,PRKRIP1,-0.19959267166497785,0.3731857886779959,0.9999543342423776,9,8
GSE53697,NOL9,0.03477618990443787,0.5990620632596917,0.9999543342423776,9,8
GSE53697,GLT25D1,-0.11767855549520956,0.6869188570653191,0.9999543342423776,9,8
GSE53697,MORC4,0.021638362449911686,0.9304320611008225,0.9999543342423776,9,8
GSE53697,IPO4,0.003764822475548435,0.971587984111913,0.9999543342423776,9,8
GSE53697,GTDC1,0.027580761858506442,0.7774909557274309,0.9999543342423776,9,8
GSE53697,TMEM149,0.09939075832865352,0.7433101770696141,0.9999543342423776,9,8
GSE53697,CCDC51,-0.10074286466593918,0.5108980773046891,0.9999543342423776,9,8
GSE53697,NPEPL1,-0.1945699246270518,0.612589946886559,0.9999543342423776,9,8
GSE53697,PPCS,0.1254592311641205,0.538054725156271,0.9999543342423776,9,8
GSE53697,TBL1XR1,0.11249089526519285,0.5987218424993321,0.9999543342423776,9,8
GSE53697,FLJ11506,0.1411521949984884,0.5873497341305396,0.9999543342423776,9,8
GSE53697,VPS37B,-0.09694999427811668,0.4841329311898671,0.9999543342423776,9,8
GSE53697,ANKRD55,-0.3318778063184067,0.2448798191541279,0.9999543342423776,9,8
GSE53697,LRRK1,-0.05168586850469037,0.811547417009412,0.9999543342423776,9,8
GSE53697,MLF1IP,-0.02530399383334725,0.9074037857620774,0.9999543342423776,9,8
GSE53697,C22orf29,0.017074367327560402,0.8999328348571303,0.9999543342423776,9,8
GSE53697,VTCN1,0.049355522598591106,0.35857482095108584,0.9999543342423776,9,8
GSE53697,CHMP6,-0.047270516148388175,0.8074196041310071,0.9999543342423776,9,8
GSE53697,SRD5A3,0.34519685273187717,0.1540042653881754,0.9999543342423776,9,8
GSE53697,EFCAB1,0.19518741750048973,0.541984546831695,0.9999543342423776,9,8
GSE53697,PANK3,0.2297144940069007,0.2387793947252923,0.9999543342423776,9,8
GSE53697,AKIRIN1,0.13608359158198002,0.29711677726417224,0.9999543342423776,9,8
GSE53697,MCPH1,-0.08656801152817817,0.43673684595653905,0.9999543342423776,9,8
GSE53697,MAP7D3,0.09423309394660606,0.7021760416259732,0.9999543342423776,9,8
GSE53697,C16orf57,0.014715899971893709,0.9038521801187249,0.9999543342423776,9,8
GSE53697,RHBDF2,0.1026682432631989,0.7770159912539439,0.9999543342423776,9,8
GSE53697,TMEM204,-0.023480683086706144,0.8861144539726471,0.9999543342423776,9,8
GSE53697,HECTD3,-0.08455377165741584,0.6055819491266509,0.9999543342423776,9,8
GSE53697,C1orf165,-0.2704259568172711,0.25166838288885485,0.9999543342423776,9,8
GSE53697,RPAP3,0.0043796182033197795,0.9620660227805757,0.9999543342423776,9,8
GSE53697,ARHGAP10,-0.18899760144124578,0.3234679350994988,0.9999543342423776,9,8
GSE53697,DYNC2H1,0.011483568873920547,0.8573341843857352,0.9999543342423776,9,8
GSE53697,PPP1R3B,0.06256056263861876,0.8374174818420492,0.9999543342423776,9,8
GSE53697,NEIL1,-0.12186755667002824,0.6654063209288381,0.9999543342423776,9,8
GSE53697,SMC6,-0.06015343305330134,0.7630059281966981,0.9999543342423776,9,8
GSE53697,OGFOD2,-0.11487680390334809,0.3974479708911396,0.9999543342423776,9,8
GSE53697,FASTKD1,0.11981822558339861,0.46367784448728133,0.9999543342423776,9,8
GSE53697,VEPH1,0.1185601021148156,0.37136916967841505,0.9999543342423776,9,8
GSE53697,ZNF329,-0.05181244791267048,0.43268160240647235,0.9999543342423776,9,8
GSE53697,FN3KRP,0.02609556260980561,0.842036853320717,0.9999543342423776,9,8
GSE53697,SUV39H2,0.14183396525709124,0.21190047088829406,0.9999543342423776,9,8
GSE53697,NLRX1,0.034514898293192875,0.7613442283128207,0.9999543342423776,9,8
GSE53697,C3orf52,-0.18109177311240776,0.22181254176381543,0.9999543342423776,9,8
GSE53697,PARP8,-0.05970038760615637,0.5808222770284133,0.9999543342423776,9,8
GSE53697,PLEKHF2,0.22986538640871546,0.35617433767195295,0.9999543342423776,9,8
GSE53697,DHX40,0.12031084770540801,0.27132847256007436,0.9999543342423776,9,8
GSE53697,NARG2,0.22852808383993217,0.12511938960052868,0.9999543342423776,9,8
GSE53697,HSPBAP1,-0.039584805891199615,0.6970225985806284,0.9999543342423776,9,8
GSE53697,ZCCHC6,-0.05834067070825011,0.6802350107417001,0.9999543342423776,9,8
GSE53697,ZNF768,-0.06006196566964661,0.7907223651695036,0.9999543342423776,9,8
GSE53697,THAP9,0.28515239051736785,0.08566679960950647,0.9999543342423776,9,8
GSE53697,WDR59,-0.00717166569823835,0.9769757368515688,0.9999543342423776,9,8
GSE53697,ZFHX4,-0.04032643526355262,0.8798766577316175,0.9999543342423776,9,8
GSE53697,ACBD4,-0.05656237374325501,0.7028733048447289,0.9999543342423776,9,8
GSE53697,MICALL2,-0.05090400947498974,0.8985306969196132,0.9999543342423776,9,8
GSE53697,CCDC82,-0.11874842686541509,0.5400220389275381,0.9999543342423776,9,8
GSE53697,IQCA1,-0.11689349177785147,0.6939999495597313,0.9999543342423776,9,8
GSE53697,LRRC31,-0.04559920572084697,0.601051386319361,0.9999543342423776,9,8
GSE53697,C7orf10,0.029132677944399443,0.8352306998866457,0.9999543342423776,9,8
GSE53697,MYH14,-0.10505179315969393,0.7491088034493729,0.9999543342423776,9,8
GSE53697,RERGL,-0.03471639875932864,0.9128320204678229,0.9999543342423776,9,8
GSE53697,KLHL36,-0.05396984410118222,0.7466697965483164,0.9999543342423776,9,8
GSE53697,ZNF665,0.21107207468146028,0.08782672777644933,0.9999543342423776,9,8
GSE53697,CLMN,0.13322986275620963,0.726598114942258,0.9999543342423776,9,8
GSE53697,FBXO31,-0.02909773867551113,0.8248494742348708,0.9999543342423776,9,8
GSE53697,GSDMD,-0.05068423041420367,0.889992333079977,0.9999543342423776,9,8
GSE53697,C12orf49,0.22812749303479407,0.1712029767172885,0.9999543342423776,9,8
GSE53697,ALG9,0.16971188974031293,0.16814960264425624,0.9999543342423776,9,8
GSE53697,ZNF408,-0.025558170834437455,0.8066450339661815,0.9999543342423776,9,8
GSE53697,NPAL2,-0.021571553576833935,0.9528948854532222,0.9999543342423776,9,8
GSE53697,AGMAT,0.05789365606635344,0.7841056347193437,0.9999543342423776,9,8
GSE53697,EHMT1,-0.208394447767966,0.5170815242089564,0.9999543342423776,9,8
GSE53697,MMRN2,-0.07739217775078178,0.8058417563289522,0.9999543342423776,9,8
GSE53697,SLTM,-0.1831413806082578,0.3934613391112082,0.9999543342423776,9,8
GSE53697,PTCD2,0.05823496500459413,0.563537281850323,0.9999543342423776,9,8
GSE53697,GRTP1,-0.056791549377730455,0.7831800631480901,0.9999543342423776,9,8
GSE53697,TTC21B,-0.05401809425245485,0.5896007680157516,0.9999543342423776,9,8
GSE53697,VASH2,0.06605820181986122,0.7048120875117905,0.9999543342423776,9,8
GSE53697,HPS6,-0.12729206902344892,0.32585855972346267,0.9999543342423776,9,8
GSE53697,HHIPL2,-0.012486566451059056,0.9027892891055938,0.9999543342423776,9,8
GSE53697,SHCBP1,-0.19839497587140342,0.47335804182318,0.9999543342423776,9,8
GSE53697,ALS2CR8,0.04879443070166811,0.6785118047409012,0.9999543342423776,9,8
GSE53697,ARMC5,0.025637393391530594,0.8600920468065069,0.9999543342423776,9,8
GSE53697,GSTCD,0.11491589705101113,0.2763778600067953,0.9999543342423776,9,8
GSE53697,MOBKL2B,0.25958195187624433,0.11736580648812762,0.9999543342423776,9,8
GSE53697,MCTP1,-0.10855083007045074,0.47985547778770565,0.9999543342423776,9,8
GSE53697,C15orf29,0.16353953190205583,0.33077124946056324,0.9999543342423776,9,8
GSE53697,LIN28,-0.001154319027280526,0.9880827367876126,0.9999543342423776,9,8
GSE53697,PALB2,-0.04830915792568646,0.5083756177511944,0.9999543342423776,9,8
GSE53697,C1orf113,-0.2630415403603008,0.4910984031122476,0.9999543342423776,9,8
GSE53697,NSUN7,0.24140390653566812,0.14276888099241597,0.9999543342423776,9,8
GSE53697,NARS2,0.06528934375660711,0.5804281807998829,0.9999543342423776,9,8
GSE53697,E2F8,0.11786772042963295,0.22537641110166806,0.9999543342423776,9,8
GSE53697,KCTD17,-0.13504233296193036,0.22639894498514626,0.9999543342423776,9,8
GSE53697,TBC1D17,-0.011449869091877396,0.9534188011242087,0.9999543342423776,9,8
GSE53697,C17orf42,-0.12725599908677632,0.49897778062148357,0.9999543342423776,9,8
GSE53697,BBS10,0.28732754616815637,0.40152241452245174,0.9999543342423776,9,8
GSE53697,TTLL7,0.055202150006675055,0.7871449755360629,0.9999543342423776,9,8
GSE53697,ZBBX,-0.2413995133606308,0.46099411387237854,0.9999543342423776,9,8
GSE53697,C10orf68,0.02156524267028459,0.8880006358321118,0.9999543342423776,9,8
GSE53697,CXorf36,0.10038641027615292,0.7573116150916273,0.9999543342423776,9,8
GSE53697,ZNF419,-0.0957971046405599,0.3341420603444889,0.9999543342423776,9,8
GSE53697,CLIP4,0.10019168245951438,0.19201303055759184,0.9999543342423776,9,8
GSE53697,ECHDC3,-0.09466656234408366,0.5965576291453049,0.9999543342423776,9,8
GSE53697,ELMO3,-0.08597184164722727,0.7695907916412381,0.9999543342423776,9,8
GSE53697,ISOC2,0.06813970167064465,0.6274296491544569,0.9999543342423776,9,8
GSE53697,C1orf115,-0.02868671664730371,0.9393959663177617,0.9999543342423776,9,8
GSE53697,GEMIN7,0.02909124939106844,0.7933086502472854,0.9999543342423776,9,8
GSE53697,ZNF668,-0.07214499898974758,0.5752371578727367,0.9999543342423776,9,8
GSE53697,DHRS12,0.2743461554119575,0.05888137849963681,0.9999543342423776,9,8
GSE53697,TXNDC15,0.11538178338666327,0.4979233693471875,0.9999543342423776,9,8
GSE53697,ZNF750,0.12308381708181804,0.6941584926587127,0.9999543342423776,9,8
GSE53697,SNIP1,0.07214150202996938,0.34075352495881084,0.9999543342423776,9,8
GSE53697,ZFAND1,0.14518636145869124,0.588303104969334,0.9999543342423776,9,8
GSE53697,SLC25A22,-0.07187208861437977,0.6897600449294743,0.9999543342423776,9,8
GSE53697,ZNF385D,-0.13595332180541408,0.41779173555760907,0.9999543342423776,9,8
GSE53697,LMAN1L,-0.04508650553939053,0.8051203478193956,0.9999543342423776,9,8
GSE53697,C6orf103,0.060046764345264514,0.4958180643099587,0.9999543342423776,9,8
GSE53697,ASB13,0.21935412275005373,0.3138910417516519,0.9999543342423776,9,8
GSE53697,MRPL1,-0.010178097223941585,0.9489198347818903,0.9999543342423776,9,8
GSE53697,MRPL9,0.018079607088909988,0.9036043176143923,0.9999543342423776,9,8
GSE53697,MRPL11,-0.03811484558387379,0.7035950217758644,0.9999543342423776,9,8
GSE53697,TRPV4,0.11764285741068264,0.4167225005544689,0.9999543342423776,9,8
GSE53697,SCPEP1,-0.21732360318989397,0.2858536413761578,0.9999543342423776,9,8
GSE53697,SENP2,0.16235540733532083,0.2096616488523636,0.9999543342423776,9,8
GSE53697,ALOXE3,-0.1829149386411144,0.4142120029011076,0.9999543342423776,9,8
GSE53697,GNB4,0.31553349212623516,0.25311047824374694,0.9999543342423776,9,8
GSE53697,ZNF350,-0.13546234958098857,0.31639095275033663,0.9999543342423776,9,8
GSE53697,KLHL12,0.14889193501790032,0.3705886979655275,0.9999543342423776,9,8
GSE53697,RXFP1,0.1425182946794159,0.7598292232865245,0.9999543342423776,9,8
GSE53697,PBOV1,0.3961426675696549,0.0683485114729821,0.9999543342423776,9,8
GSE53697,LGR6,-0.2240654646162673,0.4357985510957453,0.9999543342423776,9,8
GSE53697,TMEM35,0.10992503315533053,0.7434545902143757,0.9999543342423776,9,8
GSE53697,AFAP1,-0.21874176829513292,0.037944848164812056,0.9999543342423776,9,8
GSE53697,GPBP1L1,0.0043846661037569845,0.9635731393441633,0.9999543342423776,9,8
GSE53697,C12orf10,0.13186442857153935,0.3758059101721828,0.9999543342423776,9,8
GSE53697,HRH4,0.039781945133323005,0.5926850898431264,0.9999543342423776,9,8
GSE53697,FAM3A,0.10263651716675781,0.3494123272157008,0.9999543342423776,9,8
